C39	09/F	09/F-FTG.	300	450	25	767	1151	25	1	0	2	0	0	0	0	0	0	8300	10	150
C40	TR/F	TR/F-UR/F	200	790	25	255	1009	25	1	0	2	0	0	0	0	0	0	8200	10	150
C40	UR/F	UR/F-RF/F	200	930	33	271	1261	25	1	0	2	0	0	0	0	0	0	8200	10	150
C40	RF/F	RF/F-19/F	200	930	33	263	1225	25	1	0	2	0	0	0	0	0	0	8200	10	150
C40	19/F	19/F-18/F	250	930	33	394	1466	25	1	0	2	0	0	0	0	0	0	8250	10	150
C40	18/F	18/F-17/F	250	930	33	394	1466	25	1	0	2	0	0	0	0	0	0	8250	10	150
C40	17/F	17/F-16/F	250	930	33	394	1466	25	1	0	2	0	0	0	0	0	0	8250	10	150
C40	16/F	16/F-15/F	250	930	33	394	1466	25	1	0	2	0	0	0	0	0	0	8250	10	150
C40	15/F	15/F-14/F	250	930	33	394	1466	25	1	0	2	0	0	0	0	0	0	8250	10	150
C40	14/F	14/F-13/F	250	930	33	394	1466	25	1	0	2	0	0	0	0	0	0	8250	10	150
C40	13/F	13/F-12/F	250	930	33	394	1466	25	1	0	2	0	0	0	0	0	0	8250	10	150
C40	12/F	12/F-11/F	250	930	33	394	1466	25	1	0	2	0	0	0	0	0	0	8250	10	150
C40	11/F	11/F-10/F	250	930	33	394	1466	25	1	0	2	0	0	0	0	0	0	8250	25	150
C40	10/F	10/F-FTG.	400	930	33	2126	4942	25	3	0	6	0	0	0	0	0	0	8300	10	150
C41	TR/F	TR/F-UR/F	200	310	25	195	301	25	1	0	1	0	0	0	0	0	0	8200	10	150
C41	UR/F	UR/F-RF/F	200	500	33	354	884	25	1	0	1	0	0	0	0	0	0	8200	10	150
C41	RF/F	RF/F-19/F	200	500	33	229	571	25	1	0	1	0	0	0	0	0	0	8200	10	150
C41	19/F	19/F-18/F	300	450	33	542	813	25	1	0	1	0	0	0	0	0	0	8300	10	150
C41	18/F	18/F-17/F	300	450	33	446	669	25	1	0	1	0	0	0	0	0	0	8300	10	150
C41	17/F	17/F-16/F	300	450	33	432	648	25	1	0	1	0	0	0	0	0	0	8300	10	150
C41	16/F	16/F-15/F	300	450	33	432	648	25	1	0	1	0	0	0	0	0	0	8300	10	150
C41	15/F	15/F-14/F	300	450	33	432	648	25	1	0	1	0	0	0	0	0	0	8300	10	150
C41	14/F	14/F-13/F	300	450	33	432	648	25	1	0	1	0	0	0	0	0	0	8300	10	150
C41	13/F	13/F-12/F	300	450	33	432	648	25	1	0	1	0	0	0	0	0	0	8300	10	150
C41	12/F	12/F-11/F	300	450	33	432	648	25	1	0	1	0	0	0	0	0	0	8300	10	150
C41	11/F	11/F-10/F	300	450	33	432	648	25	1	0	1	0	0	0	0	0	0	8300	25	150
C41	10/F	10/F-FTG.	500	500	33	3618	3618	25	4	0	4	0	0	0	0	0	0	8300	10	150
C42	UR/F	UR/F-RF/F	800	200	25	2164	541	25	3	0	1	0	0	0	0	0	0	8200	10	150
C42	RF/F	RF/F-19/F	800	200	33	1581	395	25	2	0	1	0	0	0	0	0	0	8200	10	150
C42	19/F	19/F-18/F	800	250	33	1332	416	25	2	0	1	0	0	0	0	0	0	8250	10	150
C42	18/F	18/F-17/F	800	250	33	1421	444	25	2	0	1	0	0	0	0	0	0	8250	10	150
C42	17/F	17/F-16/F	800	250	33	1563	488	25	2	0	1	0	0	0	0	0	0	8250	10	150
C42	16/F	16/F-15/F	800	250	33	1726	539	25	2	0	1	0	0	0	0	0	0	8250	10	150
C42	15/F	15/F-14/F	800	250	33	1908	596	25	3	0	1	0	0	0	0	0	0	8250	10	150
C42	14/F	14/F-13/F	800	250	33	2111	660	25	3	0	1	0	0	0	0	0	0	8250	10	150
C42	13/F	13/F-12/F	800	250	33	2339	731	25	3	0	1	0	0	0	0	0	0	8250	10	150
C42	12/F	12/F-11/F	800	250	33	2487	777	25	3	0	1	0	0	0	0	0	0	8250	10	150
C42	11/F	11/F-10/F	800	250	33	3117	974	32	3	0	1	0	0	0	0	0	0	8250	10	150
C42	10/F	10/F-FTG.	800	400	33	5898	2949	32	4	0	2	0	0	0	0	0	0	8300	10	150
C43	RF/F	RF/F-19/F	500	500	25	1000	1000	25	2	0	2	0	0	0	0	0	0	8300	10	150
C43	19/F	19/F-18/F	500	500	33	1000	1000	25	2	0	2	0	0	0	0	0	0	8300	10	150
C43	18/F	18/F-17/F	500	500	33	1000	1000	25	2	0	2	0	0	0	0	0	0	8300	10	150
C43	17/F	17/F-16/F	500	500	33	1000	1000	25	2	0	2	0	0	0	0	0	0	8300	10	150
C43	16/F	16/F-15/F	500	500	33	1000	1000	25	2	0	2	0	0	0	0	0	0	8300	10	150
C43	15/F	15/F-14/F	500	500	33	1000	1000	25	2	0	2	0	0	0	0	0	0	8300	10	150
C43	14/F	14/F-13/F	500	500	33	1000	1000	25	2	0	2	0	0	0	0	0	0	8300	10	150
C43	13/F	13/F-12/F	500	500	33	1000	1000	25	2	0	2	0	0	0	0	0	0	8300	10	150
C43	12/F	12/F-11/F	500	500	33	1000	1000	25	2	0	2	0	0	0	0	0	0	8300	10	150
C43	11/F	11/F-FTG.	500	500	33	1000	1000	25	2	0	2	0	0	0	0	0	0	8300	10	150
C44	RF/F	RF/F-19/F	450	350	25	3056	2377	25	4	0	3	0	0	0	0	0	0	8300	10	150
C44	19/F	19/F-18/F	450	350	33	709	551	25	1	0	1	0	0	0	0	0	0	8300	25	150
C44	18/F	18/F-17/F	450	350	33	709	551	25	1	0	1	0	0	0	0	0	0	8300	25	150
C44	17/F	17/F-16/F	450	350	33	709	551	25	1	0	1	0	0	0	0	0	0	8300	25	150
C44	16/F	16/F-15/F	450	350	33	709	551	25	1	0	1	0	0	0	0	0	0	8300	25	150
C44	15/F	15/F-14/F	450	350	33	709	551	25	1	0	1	0	0	0	0	0	0	8300	25	150
C44	14/F	14/F-13/F	450	350	33	709	551	25	1	0	1	0	0	0	0	0	0	8300	25	150
C44	13/F	13/F-12/F	450	350	33	853	663	25	1	0	1	0	0	0	0	0	0	8300	25	150
C44	12/F	12/F-11/F	450	350	33	1209	940	25	2	0	2	0	0	0	0	0	0	8300	25	150
C44	11/F	11/F-FTG.	450	350	33	1827	1421	25	3	0	2	0	0	0	0	0	0	8300	25	150
C45	RF/F	RF/F-19/F	500	720	25	1509	2173	25	2	0	3	0	0	0	0	0	0	8300	10	150
C45	19/F	19/F-18/F	500	720	33	1180	1700	25	2	0	2	0	0	0	0	0	0	8300	10	150
C45	18/F	18/F-17/F	500	720	33	1180	1700	25	2	0	2	0	0	0	0	0	0	8300	10	150
C45	17/F	17/F-16/F	500	720	33	1180	1700	25	2	0	2	0	0	0	0	0	0	8300	10	150
C45	16/F	16/F-15/F	500	720	33	1180	1700	25	2	0	2	0	0	0	0	0	0	8300	10	150
C45	15/F	15/F-14/F	500	720	33	1180	1700	25	2	0	2	0	0	0	0	0	0	8300	10	150
C45	14/F	14/F-13/F	500	720	33	1180	1700	25	2	0	2	0	0	0	0	0	0	8300	10	150
C45	13/F	13/F-12/F	500	720	33	1180	1700	25	2	0	2	0	0	0	0	0	0	8300	10	150
C45	12/F	12/F-11/F	500	720	33	1180	1700	25	2	0	2	0	0	0	0	0	0	8300	10	150
C45	11/F	11/F-FTG.	500	720	33	1180	1700	25	2	0	2	0	0	0	0	0	0	8300	10	150
C46	UR/F	UR/F-RF/F	300	350	25	1367	1595	25	2	0	2	0	0	0	0	0	0	8300	10	150
C46	RF/F	RF/F-FTG.	300	450	33	2036	3054	32	2	0	3	0	0	0	0	0	0	8300	10	150
M1	02/F	02/F-01/F	750	750	25	2250	2250	25	3	0	3	0	0	0	0	0	0	8300	10	150
M1	01/F	01/F-FTG.	750	750	25	2813	2813	25	4	0	4	0	0	0	0	0	0	8300	10	150
M2	02/F	02/F-01/F	750	750	25	2250	2250	25	3	0	3	0	0	0	0	0	0	8300	10	150
M2	01/F	01/F-FTG.	750	750	25	2813	2813	25	4	0	4	0	0	0	0	0	0	8300	10	150
M3	02/F	02/F-01/F	750	750	25	2250	2250	25	3	0	3	0	0	0	0	0	0	8300	10	150
M3	01/F	01/F-FTG.	750	750	25	2813	2813	25	4	0	4	0	0	0	0	0	0	8300	10	150
M4	02/F	02/F-01/F	750	750	25	2250	2250	25	3	0	3	0	0	0	0	0	0	8300	10	150
M4	01/F	01/F-FTG.	750	750	25	2813	2813	25	4	0	4	0	0	0	0	0	0	8300	10	150
